      Z             R              Ez            Er            |E|           H 
    (cm)          (cm)           (MV/m)        (MV/m)        (MV/m)        (A/m) 
 -0.825000      0.200000      9.989075E-01  8.359577E-01  1.302552E+00  6.433776E+01
 -0.840000      0.200000      8.614817E-01  7.678247E-01  1.153995E+00  5.761919E+01
 -0.855000      0.200000      7.429607E-01  6.989364E-01  1.020050E+00  5.147725E+01
 -0.870000      0.200000      6.424307E-01  6.334220E-01  9.021866E-01  4.591473E+01
 -0.885000      0.200000      5.571629E-01  5.700273E-01  7.970958E-01  4.089102E+01
 -0.900000      0.200000      4.840264E-01  5.111002E-01  7.039212E-01  3.638171E+01
 -0.915000      0.200000      4.214484E-01  4.566364E-01  6.213981E-01  3.234586E+01
 -0.930000      0.200000      3.673225E-01  4.074610E-01  5.485894E-01  2.873831E+01
 -0.945000      0.200000      3.213324E-01  3.636200E-01  4.852566E-01  2.552452E+01
 -0.960000      0.200000      2.816057E-01  3.237828E-01  4.291120E-01  2.266394E+01
 -0.975000      0.200000      2.472672E-01  2.876975E-01  3.793559E-01  2.011892E+01
 -0.990000      0.200000      2.169040E-01  2.554325E-01  3.351016E-01  1.785139E+01
 -1.00500      0.200000      1.908636E-01  2.273758E-01  2.968647E-01  1.584080E+01
 -1.02000      0.200000      1.682008E-01  2.020294E-01  2.628828E-01  1.405575E+01
 -1.03500      0.200000      1.484465E-01  1.791966E-01  2.326968E-01  1.247061E+01
 -1.05000      0.200000      1.307354E-01  1.587991E-01  2.056913E-01  1.105950E+01
 -1.06500      0.200000      1.154281E-01  1.412378E-01  1.824055E-01  9.810526E+00
 -1.08000      0.200000      1.020426E-01  1.254004E-01  1.616724E-01  8.702663E+00
 -1.09500      0.200000      9.031515E-02  1.111582E-01  1.432235E-01  7.719539E+00
 -1.11000      0.200000      7.972184E-02  9.841990E-02  1.266572E-01  6.844563E+00
 -1.12500      0.200000      7.051703E-02  8.750982E-02  1.123860E-01  6.070706E+00
 -1.14000      0.200000      6.244621E-02  7.767617E-02  9.966502E-02  5.384531E+00
 -1.15500      0.200000      5.535480E-02  6.883813E-02  8.833370E-02  4.775791E+00
 -1.17000      0.200000      4.892596E-02  6.091993E-02  7.813442E-02  4.234059E+00
 -1.18500      0.200000      4.331927E-02  5.416160E-02  6.935444E-02  3.755088E+00
 -1.20000      0.200000      3.839620E-02  4.807102E-02  6.152310E-02  3.330461E+00
 -1.21500      0.200000      3.406391E-02  4.259810E-02  5.454309E-02  2.953806E+00
 -1.23000      0.200000      3.013060E-02  3.768596E-02  4.825023E-02  2.618625E+00
 -1.24500      0.200000      2.669136E-02  3.350471E-02  4.283683E-02  2.322313E+00
 -1.26000      0.200000      2.366922E-02  2.973663E-02  3.800657E-02  2.059645E+00
 -1.27500      0.200000      2.100762E-02  2.635078E-02  3.369991E-02  1.826670E+00
 -1.29000      0.200000      1.859041E-02  2.330633E-02  2.981256E-02  1.619355E+00
 -1.30500      0.200000      1.647262E-02  2.072101E-02  2.647088E-02  1.436086E+00
 -1.32000      0.200000      1.461100E-02  1.839103E-02  2.348853E-02  1.273636E+00
 -1.33500      0.200000      1.297083E-02  1.629732E-02  2.082895E-02  1.129557E+00
 -1.35000      0.200000      1.148174E-02  1.441132E-02  1.842597E-02  1.001351E+00
 -1.36500      0.200000      1.017496E-02  1.281325E-02  1.636182E-02  8.880125E-01
 -1.38000      0.200000      9.026075E-03  1.137290E-02  1.451940E-02  7.875535E-01
 -1.39500      0.200000      8.013687E-03  1.007852E-02  1.287617E-02  6.984580E-01
 -1.41000      0.200000      7.095147E-03  8.910440E-03  1.139022E-02  6.191802E-01
 -1.42500      0.200000      6.287902E-03  7.922776E-03  1.011475E-02  5.490934E-01
 -1.44000      0.200000      5.578170E-03  7.032502E-03  8.976195E-03  4.869728E-01
 -1.45500      0.200000      4.952724E-03  6.232391E-03  7.960664E-03  4.318806E-01
 -1.47000      0.200000      4.385727E-03  5.509040E-03  7.041599E-03  3.828608E-01
 -1.48500      0.200000      3.886765E-03  4.898678E-03  6.253318E-03  3.395213E-01
 -1.50000      0.200000      3.448085E-03  4.348446E-03  5.549619E-03  3.011091E-01
 -1.500000E-02  0.225000      2.994842E+00 -3.427281E-03  2.994844E+00  1.883632E+02
 -3.000000E-02  0.225000      2.995668E+00 -6.812241E-03  2.995676E+00  1.884058E+02
 -4.500000E-02  0.225000      2.997200E+00 -1.016487E-02  2.997217E+00  1.884774E+02
 -6.000000E-02  0.225000      2.999100E+00 -1.347784E-02  2.999130E+00  1.885761E+02
 -7.500000E-02  0.225000      3.001524E+00 -1.666513E-02  3.001570E+00  1.887022E+02
 -9.000000E-02  0.225000      3.004451E+00 -1.975114E-02  3.004516E+00  1.888546E+02
 -0.105000      0.225000      3.007867E+00 -2.272046E-02  3.007953E+00  1.890323E+02
 -0.120000      0.225000      3.011823E+00 -2.553399E-02  3.011932E+00  1.892338E+02
 -0.135000      0.225000      3.016229E+00 -2.811792E-02  3.016360E+00  1.894582E+02
 -0.150000      0.225000      3.021072E+00 -3.050686E-02  3.021226E+00  1.897037E+02
 -0.165000      0.225000      3.026324E+00 -3.268361E-02  3.026501E+00  1.899682E+02
 -0.180000      0.225000      3.032067E+00 -3.457340E-02  3.032265E+00  1.902490E+02
 -0.195000      0.225000      3.038136E+00 -3.609735E-02  3.038350E+00  1.905448E+02
 -0.210000      0.225000      3.044527E+00 -3.730819E-02  3.044756E+00  1.908524E+02
 -0.225000      0.225000      3.051196E+00 -3.818340E-02  3.051435E+00  1.911686E+02
 -0.240000      0.225000      3.058275E+00 -3.859080E-02  3.058519E+00  1.914891E+02
 -0.255000      0.225000      3.065487E+00 -3.845704E-02  3.065729E+00  1.918120E+02
 -0.270000      0.225000      3.072846E+00 -3.785021E-02  3.073079E+00  1.921324E+02
 -0.285000      0.225000      3.080283E+00 -3.673940E-02  3.080502E+00  1.924453E+02
 -0.300000      0.225000      3.088016E+00 -3.489650E-02  3.088213E+00  1.927444E+02
 -0.315000      0.225000      3.095595E+00 -3.227779E-02  3.095763E+00  1.930268E+02
 -0.330000      0.225000      3.103060E+00 -2.895941E-02  3.103195E+00  1.932851E+02
 -0.345000      0.225000      3.110310E+00 -2.489731E-02  3.110410E+00  1.935121E+02
 -0.360000      0.225000      3.117716E+00 -1.969772E-02  3.117778E+00  1.936983E+02
 -0.375000      0.225000      3.124536E+00 -1.339686E-02  3.124565E+00  1.938395E+02
 -0.390000      0.225000      3.130865E+00 -6.060988E-03  3.130870E+00  1.939247E+02
 -0.405000      0.225000      3.136943E+00  2.257322E-03  3.136944E+00  1.939406E+02
 -0.420000      0.225000      3.142241E+00  1.260746E-02  3.142267E+00  1.938806E+02
 -0.435000      0.225000      3.146684E+00  2.441114E-02  3.146779E+00  1.937309E+02
 -0.450000      0.225000      3.150073E+00  3.777324E-02  3.150299E+00  1.934772E+02
 -0.465000      0.225000      3.152906E+00  5.277324E-02  3.153348E+00  1.930992E+02
 -0.480000      0.225000      3.154166E+00  7.077596E-02  3.154960E+00  1.925874E+02
 -0.495000      0.225000      3.153803E+00  9.103697E-02  3.155117E+00  1.919198E+02
 -0.510000      0.225000      3.151479E+00  1.137284E-01  3.153531E+00  1.910740E+02
 -0.525000      0.225000      3.148259E+00  1.393571E-01  3.151342E+00  1.900174E+02
 -0.540000      0.225000      3.141959E+00  1.695774E-01  3.146531E+00  1.887355E+02
 -0.555000      0.225000      3.132612E+00  2.034939E-01  3.139214E+00  1.871917E+02
 -0.570000      0.225000      3.119546E+00  2.413795E-01  3.128871E+00  1.853480E+02
 -0.585000      0.225000      3.105042E+00  2.852220E-01  3.118115E+00  1.831494E+02
 -0.600000      0.225000      3.083733E+00  3.362301E-01  3.102009E+00  1.805717E+02
 -0.615000      0.225000      3.055846E+00  3.935171E-01  3.081079E+00  1.775492E+02
 -0.630000      0.225000      3.019820E+00  4.573147E-01  3.054251E+00  1.740122E+02
 -0.645000      0.225000      2.979151E+00  5.349070E-01  3.026792E+00  1.698698E+02
 -0.660000      0.225000      2.920023E+00  6.214198E-01  2.985414E+00  1.650787E+02
 -0.675000      0.225000      2.843456E+00  7.161958E-01  2.932265E+00  1.595259E+02
 -0.690000      0.225000      2.751677E+00  8.267659E-01  2.873199E+00  1.530842E+02
 -0.705000      0.225000      2.616987E+00  9.411601E-01  2.781080E+00  1.457664E+02
 -0.720000      0.225000      2.448748E+00  1.049787E+00  2.664286E+00  1.374981E+02
 -0.735000      0.225000      2.252536E+00  1.147984E+00  2.528198E+00  1.282664E+02
 -0.750000      0.225000      1.987270E+00  1.225446E+00  2.334729E+00  1.183575E+02
 -0.765000      0.225000      1.730132E+00  1.239976E+00  2.128590E+00  1.079153E+02
 -0.780000      0.225000      1.477248E+00  1.220884E+00  1.916460E+00  9.743485E+01
 -0.795000      0.225000      1.234716E+00  1.167667E+00  1.699403E+00  8.741784E+01
 -0.810000      0.225000      1.029986E+00  1.071266E+00  1.486096E+00  7.807043E+01
 -0.825000      0.225000      8.638156E-01  9.792328E-01  1.305785E+00  6.943639E+01
 -0.840000      0.225000      7.232892E-01  8.843824E-01  1.142488E+00  6.165044E+01
 -0.855000      0.225000      6.078389E-01  7.905485E-01  9.972136E-01  5.467801E+01
 -0.870000      0.225000      5.212373E-01  7.020343E-01  8.743800E-01  4.844656E+01
 -0.885000      0.225000      4.441026E-01  6.249839E-01  7.667020E-01  4.291902E+01
 -0.900000      0.225000      3.799946E-01  5.541133E-01  6.718909E-01  3.802008E+01
 -0.915000      0.225000      3.267689E-01  4.897390E-01  5.887463E-01  3.367778E+01
 -0.930000      0.225000      2.856011E-01  4.344336E-01  5.199043E-01  2.981942E+01
 -0.945000      0.225000      2.472777E-01  3.850331E-01  4.575990E-01  2.641796E+01
 -0.960000      0.225000      2.148711E-01  3.405240E-01  4.026489E-01  2.340685E+01
 -0.975000      0.225000      1.873746E-01  3.006381E-01  3.542492E-01  2.073933E+01
 -0.990000      0.225000      1.654147E-01  2.671282E-01  3.141966E-01  1.836894E+01
 -1.00500      0.225000      1.445630E-01  2.366616E-01  2.773215E-01  1.628032E+01
 -1.02000      0.225000      1.266873E-01  2.093206E-01  2.446728E-01  1.443013E+01
 -1.03500      0.225000      1.113054E-01  1.848705E-01  2.157915E-01  1.279005E+01
 -1.05000      0.225000      9.877938E-02  1.644592E-01  1.918442E-01  1.133162E+01
 -1.06500      0.225000      8.676187E-02  1.457380E-01  1.696089E-01  1.004626E+01
 -1.08000      0.225000      7.637578E-02  1.289482E-01  1.498696E-01  8.906908E+00
 -1.09500      0.225000      6.736776E-02  1.139342E-01  1.323609E-01  7.896413E+00
 -1.11000      0.225000      5.995742E-02  1.014190E-01  1.178164E-01  6.997327E+00
 -1.12500      0.225000      5.280264E-02  8.989748E-02  1.042577E-01  6.204767E+00
 -1.14000      0.225000      4.659166E-02  7.956416E-02  9.220216E-02  5.501958E+00
 -1.15500      0.225000      4.118174E-02  7.032127E-02  8.149243E-02  4.878433E+00
 -1.17000      0.225000      3.671082E-02  6.261393E-02  7.258229E-02  4.323436E+00
 -1.18500      0.225000      3.237476E-02  5.551167E-02  6.426251E-02  3.834142E+00
 -1.20000      0.225000      2.860180E-02  4.914082E-02  5.685845E-02  3.400160E+00
 -1.21500      0.225000      2.530809E-02  4.344084E-02  5.027530E-02  3.015067E+00
 -1.23000      0.225000      2.258196E-02  3.868230E-02  4.479135E-02  2.672207E+00
 -1.24500      0.225000      1.992875E-02  3.429944E-02  3.966871E-02  2.369924E+00
 -1.26000      0.225000      1.761732E-02  3.036732E-02  3.510761E-02  2.101782E+00
 -1.27500      0.225000      1.559717E-02  2.684858E-02  3.105025E-02  1.863824E+00
 -1.29000      0.225000      1.392544E-02  2.390646E-02  2.766653E-02  1.651925E+00
 -1.30500      0.225000      1.229352E-02  2.120005E-02  2.450658E-02  1.465103E+00
 -1.32000      0.225000      1.087099E-02  1.877162E-02  2.169222E-02  1.299373E+00
 -1.33500      0.225000      9.627036E-03  1.659816E-02  1.918798E-02  1.152292E+00
 -1.35000      0.225000      8.598754E-03  1.477769E-02  1.709733E-02  1.021300E+00
 -1.36500      0.225000      7.592201E-03  1.310588E-02  1.514614E-02  9.058127E-01
 -1.38000      0.225000      6.714583E-03  1.160561E-02  1.340805E-02  8.033616E-01
 -1.39500      0.225000      5.946948E-03  1.026267E-02  1.186122E-02  7.124376E-01
 -1.41000      0.225000      5.313408E-03  9.135757E-03  1.056856E-02  6.314503E-01
 -1.42500      0.225000      4.691645E-03  8.102855E-03  9.363108E-03  5.600517E-01
 -1.44000      0.225000      4.149490E-03  7.175819E-03  8.289188E-03  4.967123E-01
 -1.45500      0.225000      3.675246E-03  6.345908E-03  7.333347E-03  4.404992E-01
 -1.47000      0.225000      3.284568E-03  5.648164E-03  6.533769E-03  3.904247E-01
 -1.48500      0.225000      2.900186E-03  5.009934E-03  5.788827E-03  3.462805E-01
 -1.50000      0.225000      2.565028E-03  4.437053E-03  5.125115E-03  3.071195E-01
 -1.500000E-02  0.250000      2.988323E+00 -3.963275E-03  2.988326E+00  2.090813E+02
 -3.000000E-02  0.250000      2.989204E+00 -7.895163E-03  2.989215E+00  2.091308E+02
 -4.500000E-02  0.250000      2.990652E+00 -1.181759E-02  2.990676E+00  2.092114E+02
 -6.000000E-02  0.250000      2.992862E+00 -1.564973E-02  2.992903E+00  2.093277E+02
 -7.500000E-02  0.250000      2.995464E+00 -1.936734E-02  2.995527E+00  2.094739E+02
 -9.000000E-02  0.250000      2.998582E+00 -2.295152E-02  2.998670E+00  2.096513E+02
 -0.105000      0.250000      3.002270E+00 -2.647788E-02  3.002387E+00  2.098583E+02
 -0.120000      0.250000      3.006508E+00 -2.980947E-02  3.006656E+00  2.100939E+02
 -0.135000      0.250000      3.011275E+00 -3.288121E-02  3.011455E+00  2.103559E+02
 -0.150000      0.250000      3.016450E+00 -3.581499E-02  3.016662E+00  2.106435E+02
 -0.165000      0.250000      3.022214E+00 -3.844634E-02  3.022458E+00  2.109545E+02
 -0.180000      0.250000      3.028428E+00 -4.082230E-02  3.028703E+00  2.112863E+02
 -0.195000      0.250000      3.035085E+00 -4.275773E-02  3.035386E+00  2.116359E+02
 -0.210000      0.250000      3.042027E+00 -4.450122E-02  3.042352E+00  2.120015E+02
 -0.225000      0.250000      3.049492E+00 -4.574795E-02  3.049835E+00  2.123797E+02
 -0.240000      0.250000      3.057287E+00 -4.660137E-02  3.057643E+00  2.127666E+02
 -0.255000      0.250000      3.065390E+00 -4.675975E-02  3.065747E+00  2.131574E+02
 -0.270000      0.250000      3.073607E+00 -4.666181E-02  3.073961E+00  2.135495E+02
 -0.285000      0.250000      3.082237E+00 -4.580814E-02  3.082578E+00  2.139376E+02
 -0.300000      0.250000      3.091018E+00 -4.437248E-02  3.091336E+00  2.143161E+02
 -0.315000      0.250000      3.099906E+00 -4.186532E-02  3.100188E+00  2.146777E+02
 -0.330000      0.250000      3.108684E+00 -3.902805E-02  3.108929E+00  2.150186E+02
 -0.345000      0.250000      3.117705E+00 -3.507286E-02  3.117903E+00  2.153310E+02
 -0.360000      0.250000      3.126621E+00 -3.026750E-02  3.126768E+00  2.156067E+02
 -0.375000      0.250000      3.135361E+00 -2.380580E-02  3.135451E+00  2.158347E+02
 -0.390000      0.250000      3.143709E+00 -1.693872E-02  3.143755E+00  2.160097E+02
 -0.405000      0.250000      3.152050E+00 -8.419490E-03  3.152061E+00  2.161201E+02
 -0.420000      0.250000      3.159929E+00  1.349894E-03  3.159929E+00  2.161536E+02
 -0.435000      0.250000      3.167238E+00  1.374784E-02  3.167268E+00  2.160942E+02
 -0.450000      0.250000      3.173823E+00  2.659757E-02  3.173934E+00  2.159334E+02
 -0.465000      0.250000      3.180029E+00  4.195395E-02  3.180305E+00  2.156540E+02
 -0.480000      0.250000      3.185275E+00  5.920376E-02  3.185825E+00  2.152369E+02
 -0.495000      0.250000      3.188962E+00  7.965398E-02  3.189956E+00  2.146572E+02
 -0.510000      0.250000      3.192419E+00  1.029059E-01  3.194078E+00  2.139036E+02
 -0.525000      0.250000      3.194466E+00  1.289981E-01  3.197069E+00  2.129458E+02
 -0.540000      0.250000      3.194792E+00  1.581469E-01  3.198704E+00  2.117533E+02
 -0.555000      0.250000      3.192698E+00  1.931913E-01  3.198538E+00  2.102865E+02
 -0.570000      0.250000      3.189774E+00  2.327055E-01  3.198251E+00  2.085232E+02
 -0.585000      0.250000      3.184227E+00  2.772967E-01  3.196279E+00  2.064103E+02
 -0.600000      0.250000      3.175412E+00  3.274258E-01  3.192248E+00  2.038911E+02
 -0.615000      0.250000      3.162098E+00  3.901241E-01  3.186073E+00  2.008954E+02
 -0.630000      0.250000      3.145517E+00  4.611921E-01  3.179147E+00  1.973685E+02
 -0.645000      0.250000      3.122146E+00  5.430705E-01  3.169025E+00  1.932022E+02
 -0.660000      0.250000      3.087255E+00  6.409964E-01  3.153097E+00  1.882588E+02
 -0.675000      0.250000      3.040183E+00  7.617067E-01  3.134152E+00  1.824282E+02
 -0.690000      0.250000      2.968936E+00  9.040601E-01  3.103531E+00  1.755175E+02
 -0.705000      0.250000      2.861528E+00  1.073905E+00  3.056405E+00  1.673589E+02
 -0.720000      0.250000      2.695410E+00  1.254090E+00  2.972874E+00  1.576396E+02
 -0.735000      0.250000      2.431002E+00  1.448223E+00  2.829685E+00  1.464647E+02
 -0.750000      0.250000      2.105734E+00  1.594424E+00  2.641269E+00  1.337055E+02
 -0.765000      0.250000      1.724386E+00  1.641726E+00  2.380918E+00  1.198869E+02
 -0.780000      0.250000      1.359995E+00  1.568069E+00  2.075675E+00  1.064862E+02
 -0.795000      0.250000      1.056045E+00  1.421828E+00  1.771109E+00  9.394376E+01
 -0.810000      0.250000      8.245485E-01  1.267244E+00  1.511882E+00  8.259551E+01
 -0.825000      0.250000      6.571551E-01  1.117417E+00  1.296331E+00  7.263969E+01
 -0.840000      0.250000      5.353971E-01  9.796149E-01  1.116376E+00  6.384402E+01
 -0.855000      0.250000      4.403917E-01  8.580312E-01  9.644492E-01  5.616947E+01
 -0.870000      0.250000      3.664565E-01  7.503178E-01  8.350252E-01  4.946654E+01
 -0.885000      0.250000      3.085468E-01  6.551438E-01  7.241647E-01  4.359882E+01
 -0.900000      0.250000      2.619767E-01  5.765815E-01  6.333073E-01  3.845631E+01
 -0.915000      0.250000      2.238957E-01  5.069257E-01  5.541687E-01  3.394953E+01
 -0.930000      0.250000      1.926488E-01  4.453391E-01  4.852220E-01  2.999066E+01
 -0.945000      0.250000      1.666739E-01  3.907915E-01  4.248507E-01  2.649986E+01
 -0.960000      0.250000      1.443512E-01  3.454315E-01  3.743798E-01  2.343188E+01
 -0.975000      0.250000      1.256052E-01  3.049511E-01  3.298058E-01  2.072960E+01
 -0.990000      0.250000      1.097884E-01  2.689312E-01  2.904780E-01  1.834558E+01
 -1.00500      0.250000      9.625155E-02  2.368027E-01  2.556167E-01  1.623417E+01
